ConversationId,ID,TimeStamp,BotEventTypeId,Name,Data
Lde2J84uElX53ptPl3eYDB-eu,8EB40747-E145-457E-85FC-E454FC9A3E35,39:46.5,B2DF4E26-669D-4A44-AEA2-77BB8A951534,Voice: No Answer Found,
Lde2J84uElX53ptPl3eYDB-eu,4A77EB98-8A77-47D7-A5DD-9B101932AC3A,39:46.2,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 179 ms
Lde2J84uElX53ptPl3eYDB-eu,DC6A0B62-F1A8-4CA3-B586-EE80E02C418A,39:46.2,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0.2
Lde2J84uElX53ptPl3eYDB-eu,F8BB9312-8435-4B45-B926-660189E6CBBC,39:46.1,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Runaways.
HW8DcuENiPGLiP2cL91mrc-eu,0EB31DE7-C2B4-485C-AA35-3980E2533B83,39:46.0,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
4eHpJnKtywQH2wd0wlYNHO-eu,45C55581-945C-46CB-AB31-57459CC5D624,39:40.1,B3AF9C52-4303-42AD-AA12-50088D9FB8C7,Voice: No User Input Timeout,Count: 1
5JfMrCOw5FGBGIbl0m1lcY-eu,CEF50EDD-39FE-43A0-8B18-5BE9069972A8,39:39.7,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Would you like this answer sent to you as a text message?
5JfMrCOw5FGBGIbl0m1lcY-eu,AE32805E-EAB3-418B-9D19-155AD53B68AE,39:39.5,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 706 ms
5JfMrCOw5FGBGIbl0m1lcY-eu,E25758D2-CFED-4DDD-990A-D5F151036F36,39:39.5,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.6
5JfMrCOw5FGBGIbl0m1lcY-eu,6A0F436A-2522-4A9F-B2AF-D2E18E8637C4,39:38.8,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,No.
44dHbcUSNGGC5Tht1XQIa-eu,CFB113CE-6BC5-4275-94AD-04A50D01B0CD,39:32.2,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Would you like this answer sent to you as a text message?
44dHbcUSNGGC5Tht1XQIa-eu,DBA162A0-2375-4E9F-9D5B-9FC018D8CD29,39:32.1,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.6
44dHbcUSNGGC5Tht1XQIa-eu,B6835C7F-D903-40DD-8A5D-C0ED472CB545,39:32.1,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 689 ms
44dHbcUSNGGC5Tht1XQIa-eu,CCA5CB59-49F9-49CB-8F33-DD3961D66221,39:31.8,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
44dHbcUSNGGC5Tht1XQIa-eu,2E61F3B3-3E3A-4CD4-AFD8-071F7367ED54,39:31.4,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,No.
4eHpJnKtywQH2wd0wlYNHO-eu,C1F9A053-484A-4106-9B54-699229EC7053,39:30.3,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Was the answer helpful?
4eHpJnKtywQH2wd0wlYNHO-eu,4068EA30-1A23-4E2A-B5BD-B6E593AF8928,39:29.9,77B2B203-C8C9-459D-B1F1-5FFA431528C3,Voice: SMS Sent,4.47308E+11
4eHpJnKtywQH2wd0wlYNHO-eu,07BE305B-78B2-484A-9234-91B7C0D1ED0A,39:29.8,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0.4
4eHpJnKtywQH2wd0wlYNHO-eu,0FE36063-D0CF-460D-A440-3F620A0B0428,39:29.8,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 177 ms
4eHpJnKtywQH2wd0wlYNHO-eu,6E34D754-9D46-4652-A510-1AEF8A7C9A29,39:29.6,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,Yes.
4QETPMKCLs89uxzaXqqJoR-eu,39FF1506-48AA-4AC1-839C-86A62466EC81,39:24.1,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
HW8DcuENiPGLiP2cL91mrc-eu,DCCE6E39-FC57-4094-B327-A2AD29B074DB,39:22.8,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"If you have another query, please ask me now or feel free to end the call using the end call button on your device or hanging up the receiver."
HW8DcuENiPGLiP2cL91mrc-eu,4FF4E32F-2E43-48C9-BC25-5E5E931C20A7,39:22.7,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
HW8DcuENiPGLiP2cL91mrc-eu,D3598B29-E8F5-4D97-AFAC-B783E6AA0A97,39:22.7,B2DF4E26-669D-4A44-AEA2-77BB8A951534,Voice: No Answer Found,
HW8DcuENiPGLiP2cL91mrc-eu,ED37E46F-F233-492D-BA70-FA36F4D80A7B,39:22.5,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.8
HW8DcuENiPGLiP2cL91mrc-eu,A6A1FD19-3D0E-4134-8866-62E6D9E851DD,39:22.5,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 182 ms
HW8DcuENiPGLiP2cL91mrc-eu,AA50360C-5603-4C45-A7C0-7530086D4B02,39:22.3,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Missed repair.
4eHpJnKtywQH2wd0wlYNHO-eu,83147312-5DA5-49C5-8B31-595986043820,39:21.7,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Would you like this answer sent to you as a text message?
4eHpJnKtywQH2wd0wlYNHO-eu,6D383E86-D77B-44ED-91C8-80DA23568F28,39:21.5,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.6
4eHpJnKtywQH2wd0wlYNHO-eu,4D1B6275-1053-46F2-AD1B-7B2DE3C5000E,39:21.5,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 708 ms
4eHpJnKtywQH2wd0wlYNHO-eu,52CA0995-4CD1-4027-BEAB-F6A079A25B0E,39:20.8,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,No.
5JfMrCOw5FGBGIbl0m1lcY-eu,AF3A9201-89FE-4564-A865-3C1BF70F945C,39:20.7,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessIntent: 2054 ms
5JfMrCOw5FGBGIbl0m1lcY-eu,25D29DCC-0B84-439D-816B-764053A8D38E,39:20.7,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Do you want me to repeat that?
5JfMrCOw5FGBGIbl0m1lcY-eu,2938624C-0C65-4167-8AA2-A0685F74B50A,39:20.7,1AFD631A-120A-4C16-A26F-8197F7FE2C79,Voice: Bot Spoken Answer,"If you request it, we can send you a link to your mobile phone that provides information on what identification is needed when giving notice of marriage."
5JfMrCOw5FGBGIbl0m1lcY-eu,D75997BB-CB1A-4D95-9388-0AA85F6778FF,39:20.7,D9E0B64F-F757-48D0-BAF8-DE7637528C43,Voice: Intent Confidence,High
5JfMrCOw5FGBGIbl0m1lcY-eu,B386CB6B-421E-4659-B50E-D3B81328E9C2,39:20.7,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessMappedSearchIntent: 496 ms
5JfMrCOw5FGBGIbl0m1lcY-eu,FBCF142E-3296-43EF-BBBD-E721D2660B42,39:20.7,4B48F449-32A5-44F3-891A-CAFC65116389,Voice: Answer Found,
5JfMrCOw5FGBGIbl0m1lcY-eu,6160FF7E-A446-44BE-9572-4A2ED9614195,39:18.6,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,LocalGov.Register.Marriage.Notice.Info
5JfMrCOw5FGBGIbl0m1lcY-eu,3E732043-70F3-4083-86B2-19CCCB52AD71,39:18.4,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 706 ms
5JfMrCOw5FGBGIbl0m1lcY-eu,521A262C-D351-4579-B4AD-59A856251D17,39:18.4,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0
5JfMrCOw5FGBGIbl0m1lcY-eu,EB798935-C938-4264-A28A-9069C99A6153,39:17.7,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Make an appointment for a notice of marriage.
CwRVpActU54J8OpbA6vahv-eu,5BB6EA55-53CD-4091-A838-1D7DEA86AD3E,39:15.2,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
4QETPMKCLs89uxzaXqqJoR-eu,F7604AD0-B7A8-4E40-A329-40BAE2384034,39:14.2,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby City Council, I'm Darcie, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to the Council's privacy notice at derby.gov.uk.  I'm always learning so please be patient and remember to tell me if I've been helpful."
4QETPMKCLs89uxzaXqqJoR-eu,864A150E-3653-40D0-8017-DC5F7CAF60A5,39:14.2,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my Council Tax. Please ask your question now"
4QETPMKCLs89uxzaXqqJoR-eu,DF53F065-58B5-4E5A-B55F-DF94C4FDBE75,39:14.0,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.47974E+11
4QETPMKCLs89uxzaXqqJoR-eu,C3164973-4632-4EBE-86B9-31521A0923B1,39:13.7,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyMainPRD
44dHbcUSNGGC5Tht1XQIa-eu,3E9941FA-63DF-4E4F-9E5B-9F6A05B95099,39:12.5,DAB60162-24EC-4389-9B74-02D41FE76CE8,Voice: Question Outcome Repeat Answer,
44dHbcUSNGGC5Tht1XQIa-eu,1BE4D8C9-BC13-4A67-9B8A-F64A0BA70512,39:12.5,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Do you want me to repeat that?
44dHbcUSNGGC5Tht1XQIa-eu,A40E0CC8-4A66-4555-8966-1DB778593C7B,39:12.2,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0.7
44dHbcUSNGGC5Tht1XQIa-eu,17C19283-53B7-4FB8-9F6B-347AFCF1EA3C,39:12.2,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 702 ms
44dHbcUSNGGC5Tht1XQIa-eu,DA276FCD-D08A-4F1B-8B1A-3F383B76191B,39:11.5,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,Yeah.
Lde2J84uElX53ptPl3eYDB-eu,809DC4D3-D587-4414-8786-7D22AC9A913D,39:10.9,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my rent. Please ask your question now"
Lde2J84uElX53ptPl3eYDB-eu,842AD6F1-19AD-4A1F-8989-3B84F725CB62,39:10.9,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby Homes, I'm Alley, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to Derby Homes' privacy notice at derby homes dot org.  I'm always learning so please be patient and remember to tell me if I've been helpful."
Lde2J84uElX53ptPl3eYDB-eu,B0E6409F-6506-4B4C-89FB-5707FF658A28,39:10.7,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.47793E+11
CwRVpActU54J8OpbA6vahv-eu,C5C1DF19-B733-4D93-B9C2-945B35853F52,39:10.4,C2F63E86-D530-4E7F-8DC5-C28A6B264838,Voice: Call Transfer Successful,
HW8DcuENiPGLiP2cL91mrc-eu,6836C970-6873-4391-BEA7-6FF0AF53D7A6,39:10.4,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Before I transfer you, tell me more about your enquiry today"
HW8DcuENiPGLiP2cL91mrc-eu,DE1A22A0-CE29-4E94-8051-111D834B7F31,39:10.3,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
HW8DcuENiPGLiP2cL91mrc-eu,DA7459AF-8FEF-4A3C-B190-41E5DF18C726,39:10.3,B2DF4E26-669D-4A44-AEA2-77BB8A951534,Voice: No Answer Found,
Lde2J84uElX53ptPl3eYDB-eu,AB5279C9-B4F0-4953-9D7F-92406DB4568F,39:10.3,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyHomePRD
HW8DcuENiPGLiP2cL91mrc-eu,94699241-FCD4-4CC0-8C41-37C18D15F6FE,39:10.1,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 169 ms
HW8DcuENiPGLiP2cL91mrc-eu,388188BE-6B2B-4FB3-BB1E-04F171BAA629,39:10.1,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.8
HW8DcuENiPGLiP2cL91mrc-eu,BD04DD00-C1E7-4708-BF45-07F7987A8A04,39:10.0,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Missed repair.
CwRVpActU54J8OpbA6vahv-eu,6107FB05-1C30-4924-99CE-A5D665C733E6,39:02.2,B7E4F95C-4531-4CA3-A1DA-CB29186C3803,Voice: Call Transfer,4.41332E+11
HW8DcuENiPGLiP2cL91mrc-eu,C948470C-27A2-4879-B64A-2E5EB48A5753,39:02.2,B3AF9C52-4303-42AD-AA12-50088D9FB8C7,Voice: No User Input Timeout,Count: 1
CwRVpActU54J8OpbA6vahv-eu,3D1C2A73-DE4A-4099-9240-7B45AB5281B4,39:02.1,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
CwRVpActU54J8OpbA6vahv-eu,3D26148E-FE9A-4420-8AB3-52E510E415A3,39:02.1,2462670F-36ED-466B-9186-69DD53D2B25C,Voice: Medium Prompt Response No,
CwRVpActU54J8OpbA6vahv-eu,D63F5499-20C7-404A-B172-F6063A39F544,39:02.0,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.7
CwRVpActU54J8OpbA6vahv-eu,2486378B-8600-40E9-8C38-A6BA0B099B38,39:01.9,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 176 ms
CwRVpActU54J8OpbA6vahv-eu,B4765B2D-C8AF-4744-9159-A53269DDAE6E,39:01.8,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,And not really.
4eHpJnKtywQH2wd0wlYNHO-eu,A6E4D754-51F9-4605-ABF4-FB114AE0BEC8,39:00.5,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Do you want me to repeat that?
4eHpJnKtywQH2wd0wlYNHO-eu,043563FC-2070-49B7-9955-7B327337E748,39:00.5,DAB60162-24EC-4389-9B74-02D41FE76CE8,Voice: Question Outcome Repeat Answer,
4eHpJnKtywQH2wd0wlYNHO-eu,6EC5DA69-15A5-4878-963B-B76B8EB72E28,39:00.4,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 693 ms
4eHpJnKtywQH2wd0wlYNHO-eu,43421D85-64D5-4055-BF1C-3EF7B6B65B31,39:00.4,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0.4
4eHpJnKtywQH2wd0wlYNHO-eu,CCAA28C0-E3B9-4548-9D0E-9E3BCFEA3B6A,38:59.7,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,Yes.
EUd6hhzZC38EPDQkgBmVmN-eu,E2D7A5C6-1BED-4149-A51B-ED48F2B90B1D,38:49.6,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
CwRVpActU54J8OpbA6vahv-eu,13F0E07D-9626-4551-A45D-5C9D2DF8A02F,38:49.0,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessMappedSearchIntent: 541 ms
CwRVpActU54J8OpbA6vahv-eu,EBFAB9CA-B1A8-4C11-A35B-E8E003638905,38:49.0,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Before I can see if an advisor is available, I think you were asking about avoidance of nuisance. Would you like to hear more about this?"
CwRVpActU54J8OpbA6vahv-eu,F9698374-A6B9-4139-8ED3-6D2760CDF4B8,38:49.0,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessIntent: 1612 ms
CwRVpActU54J8OpbA6vahv-eu,7E31EBED-A32A-49D3-9A6D-6236CC92C323,38:49.0,D9E0B64F-F757-48D0-BAF8-DE7637528C43,Voice: Intent Confidence,Medium
5QWLkPxTKaBIMgd2WPvvPY-eu,76494558-CE81-41BE-94C0-83D8A744F472,38:48.4,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
44dHbcUSNGGC5Tht1XQIa-eu,0151FAE1-2009-4774-B136-554843B8A73C,38:48.3,1AFD631A-120A-4C16-A26F-8197F7FE2C79,Voice: Bot Spoken Answer,"On the 4th of May 2023, the local government will hold elections to select 51 Councillors for the Derby City Council. If you request it, we can send you a link to your mobile phone with a full list of dates."
44dHbcUSNGGC5Tht1XQIa-eu,8ADF4DD4-3E96-4ADF-ABB2-4B6437F6DD1F,38:48.3,D9E0B64F-F757-48D0-BAF8-DE7637528C43,Voice: Intent Confidence,High
44dHbcUSNGGC5Tht1XQIa-eu,7F4D6510-A2E3-4C47-AE46-427F31DABDB6,38:48.3,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessMappedSearchIntent: 442 ms
44dHbcUSNGGC5Tht1XQIa-eu,8193321C-F2FF-4CC3-A9A4-6D05DBF6E53C,38:48.3,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessIntent: 1465 ms
44dHbcUSNGGC5Tht1XQIa-eu,B9100C7A-ED38-4405-834D-1673E6AA1315,38:48.3,4B48F449-32A5-44F3-891A-CAFC65116389,Voice: Answer Found,
44dHbcUSNGGC5Tht1XQIa-eu,87AF3498-6C28-4BC7-991C-6E9D4D122BAE,38:48.3,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Do you want me to repeat that?
CwRVpActU54J8OpbA6vahv-eu,D212D59D-19AE-4A9C-A8FA-3CD69057BD81,38:47.4,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,LocalGov.Housing.Nuisance.Avoidance.Info
4Xzf3N9TJ79Gr13mR8jhKW-eu,34951F7C-38FF-4C48-BDA1-9DEA40E819C0,38:47.3,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
CwRVpActU54J8OpbA6vahv-eu,2406A678-6864-45E8-BE00-5EC29A75252C,38:47.1,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.4
CwRVpActU54J8OpbA6vahv-eu,14669784-F3FB-4549-8B7E-F3668BD04C63,38:47.1,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 685 ms
44dHbcUSNGGC5Tht1XQIa-eu,E16B126B-EFCF-46F7-B0B7-69E213AAB8BF,38:46.7,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,LocalGov.Voting.Election.Info
44dHbcUSNGGC5Tht1XQIa-eu,3AB82000-73BC-47E5-A941-4AD6672CEE4A,38:46.5,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.1
44dHbcUSNGGC5Tht1XQIa-eu,CDF1F7C5-E129-4E82-831F-7BBA06741F4C,38:46.5,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 224 ms
CwRVpActU54J8OpbA6vahv-eu,C23E902F-A491-4A32-933B-BE4ECFD5C4CF,38:46.4,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Hanging brunch from my *********.
44dHbcUSNGGC5Tht1XQIa-eu,09D116D3-7B64-4222-8809-805AAE212468,38:46.2,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,I'd like to speak to the elections team.
2agXIn2nmiQAz5Q1UmmAVt-eu,76EF20AF-A664-4E76-A955-09EE7E9FC2D7,38:44.4,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
5QWLkPxTKaBIMgd2WPvvPY-eu,7F2733F8-7FB8-407C-8C5D-024B83B56CD1,38:43.4,C2F63E86-D530-4E7F-8DC5-C28A6B264838,Voice: Call Transfer Successful,
4Xzf3N9TJ79Gr13mR8jhKW-eu,C6EA6304-BE53-4F75-93F5-6EA250551D21,38:41.4,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my Council Tax. Please ask your question now"
4Xzf3N9TJ79Gr13mR8jhKW-eu,0C8D249B-7636-44E3-91FF-79D2D1AEAF49,38:41.4,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby City Council, I'm Darcie, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to the Council's privacy notice at derby.gov.uk.  I'm always learning so please be patient and remember to tell me if I've been helpful."
4Xzf3N9TJ79Gr13mR8jhKW-eu,C3151BE8-B3A3-47B3-9648-A919AFB96AFF,38:41.3,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.47974E+11
EUd6hhzZC38EPDQkgBmVmN-eu,4D6C0BE8-DE79-42C6-85A0-747096D53E38,38:41.2,B3AF9C52-4303-42AD-AA12-50088D9FB8C7,Voice: No User Input Timeout,Count: 2
4Xzf3N9TJ79Gr13mR8jhKW-eu,D7BA29A3-0630-430C-98B6-26FBF53595A6,38:41.0,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyMainPRD
7NqXG8uaYVkLmBn39ZZCWc-eu,C05C619B-E384-4EA5-968D-451B916F86BE,38:40.3,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
5JfMrCOw5FGBGIbl0m1lcY-eu,4C52BB57-96D5-42E6-AB01-4B66E251ACF2,38:39.9,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my Council Tax. Please ask your question now"
5JfMrCOw5FGBGIbl0m1lcY-eu,271C8E10-DD3F-45E4-BF42-6AFF62D3925F,38:39.9,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby City Council, I'm Darcie, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to the Council's privacy notice at derby.gov.uk.  I'm always learning so please be patient and remember to tell me if I've been helpful."
5JfMrCOw5FGBGIbl0m1lcY-eu,67E79F99-DDB7-464E-BF30-CF4B5E2A514B,38:39.7,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.47977E+11
2agXIn2nmiQAz5Q1UmmAVt-eu,9B37EB40-EECD-42CA-A909-377980DB9C71,38:39.4,C2F63E86-D530-4E7F-8DC5-C28A6B264838,Voice: Call Transfer Successful,
5JfMrCOw5FGBGIbl0m1lcY-eu,12E18543-E1C8-4A70-9359-D8762ABFF5A4,38:39.4,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyMainPRD
4eHpJnKtywQH2wd0wlYNHO-eu,A2D7D90B-FF22-4A46-BC69-83F4BCEF95D4,38:35.3,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessIntent: 1752 ms
4eHpJnKtywQH2wd0wlYNHO-eu,4A1F453A-0249-45BB-A0D6-0B3AAC671B9B,38:35.3,1AFD631A-120A-4C16-A26F-8197F7FE2C79,Voice: Bot Spoken Answer,"If you have moved into, within or out of the Derby area, you can report this change in circumstances on Derby's website. If you request it, we can send you a link to your mobile phone where you can report a change in your circumstances.."
4eHpJnKtywQH2wd0wlYNHO-eu,B082146D-2329-4312-8D09-4BE416FA4A80,38:35.3,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Do you want me to repeat that?
4eHpJnKtywQH2wd0wlYNHO-eu,914CF74E-8C8C-4F72-98B2-81CBAF0661F5,38:35.3,4B48F449-32A5-44F3-891A-CAFC65116389,Voice: Answer Found,
4eHpJnKtywQH2wd0wlYNHO-eu,26173930-607D-4EA4-B8DA-D7835E27BA32,38:35.3,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessMappedSearchIntent: 702 ms
4eHpJnKtywQH2wd0wlYNHO-eu,02F4F01C-1DC7-4939-BFAF-85F54B57E5B3,38:35.3,D9E0B64F-F757-48D0-BAF8-DE7637528C43,Voice: Intent Confidence,High
4eHpJnKtywQH2wd0wlYNHO-eu,ABCF638F-E212-443B-A4A9-E47E5FB914E2,38:33.5,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,LocalGov.CouncilTax.Moving.Info
4eHpJnKtywQH2wd0wlYNHO-eu,26288620-2625-4AEF-AD46-7F6ADF4B1C4D,38:33.2,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.2
4eHpJnKtywQH2wd0wlYNHO-eu,966074DB-2493-4D49-8DB0-7CE63454E284,38:33.2,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 279 ms
4eHpJnKtywQH2wd0wlYNHO-eu,2364FFB5-57D0-4B29-A63C-C15641BF09A8,38:32.9,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Can I change my address?
EUd6hhzZC38EPDQkgBmVmN-eu,E4D6ABA9-75FF-4D81-9CE7-3CFC475084AF,38:32.4,B3AF9C52-4303-42AD-AA12-50088D9FB8C7,Voice: No User Input Timeout,Count: 1
5QWLkPxTKaBIMgd2WPvvPY-eu,0AEB6BF1-8054-4415-814F-A7268313A0E6,38:32.1,B7E4F95C-4531-4CA3-A1DA-CB29186C3803,Voice: Call Transfer,4.41332E+11
5QWLkPxTKaBIMgd2WPvvPY-eu,AFF08879-2439-4DD5-9B5F-8B57FF22F0A7,38:32.0,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessIntent: 1225 ms
5QWLkPxTKaBIMgd2WPvvPY-eu,160342CF-DDD9-4CAD-8119-9A8969F61873,38:32.0,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
5QWLkPxTKaBIMgd2WPvvPY-eu,75713110-7F3A-41AB-9D26-56941F61062B,38:32.0,B2DF4E26-669D-4A44-AEA2-77BB8A951534,Voice: No Answer Found,
5QWLkPxTKaBIMgd2WPvvPY-eu,D971F6D1-FEF0-437E-84B0-D7AE1473B932,38:30.8,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,LocalGov.Housing.MutualExchange.Found.Info
